vera_code,speaker,gender,t0,t1,t2,t3,t4,t5,year,corpus,age,comment,f30 (макс лрнг / нач падения),f01 (начало падения),f02конец падения ,конец падения
a1,AAX1908,f,208.1,205.5,388.5,380.5,365,,1908,церковное,80,,,,,
a2,AAX1908,f,199.7,203.9,371.9,364.3,349.7,,1908,церковное,80,,,,,
a3,AAX1908,f,,,348.6,,,,1908,церковное,80,,,,,
a4,AAX1908,f,,,352.6,,,,1908,церковное,80,,,,,
a5,AAX1908,f,,,343.6,,,,1908,церковное,80,,,,,
a7,AAN1909,f,,,223.3,,,,1909,церковное,79,,,,,
a8,AAN1909,f,,,268.2,,,,1909,церковное,79,,,,,
,vm1,f,200,206,365,364,353,352,1980,vera monina,,,,,,
,vm1,f,192,195,404,403,403,386,1980,vera monina,,,,,,
,vm1,f,173,177,356,355,355,345,1980,vera monina,,,,,,
,vm1,f,179,183,363,354,354,345,1980,vera monina,,,,,,
,vm2,f,197,203,341,333,333,331,1973,vera monina,,,,,,
,vm2,f,158,160,254,294,294,244,1973,vera monina,,,,,,
,vm2,f,191,193,305,270,270,269,1973,vera monina,,,,,,
,vm2,f,212,214,408,401,401,376,1973,vera monina,,,,,,
,vm3,f,193,196,423,420,420,401,1982,vera monina,,,,,,
,vm4,f,200,201,442,442,442,443,2005,vera monina,,,,,,
,vm4,f,206,210,416,416,416,421,2005,vera monina,,,,,,
,vm5,f,189,193,392,392,392,387,2004,vera monina,,,,,,
,vm5,f,203,202,411,411,411,381,2004,vera monina,,,,,,
,vm6,f,188,191,475,475,475,475,2003,vera monina,,,,,,
,vm6,f,221,221,448,457,457,461,2003,vera monina,,,,,,
,vm6,f,170,171,493,493,493,473,2003,vera monina,,,,,,
,vm6,f,200,201,505,503,484,467,2003,vera monina,,,,,,
,vm7,f,198,203,390,387,383,381,2005,vera monina,,,,,,
,vm7,f,197,194,446,448,448,448,2005,vera monina,,,,,,
,vm8,f,193,196,278,275,269,259,1988,vera monina,,,,,,
,vm8,f,175,175,276,271,263,242,1988,vera monina,,,,,,
,vm8,f,206,206,298,298,298,280,1988,vera monina,,,,,,
,vm8,f,194,190,338,338,338,303,1988,vera monina,,,,,,
,vm9,f,187,190,393,395,395,387,2005,vera monina,,,,,,
,vm9,f,224,224,387,387,387,391,2005,vera monina,,,,,,
,vm9,f,175,175,372,369,349,358,2005,vera monina,,,,,,
,vm9,f,223,225,328,328,275,229,2005,vera monina,,,,,,
,vm10,f,209,211,304,303,303,288,1980,vera monina,,,,,,
,vm10,f,212,214,380,377,377,353,1980,vera monina,,,,,,
,vm11,f,234,229,315,315,309,292,1980,vera monina,,,,,,
,vm11,f,214,214,415,412,412,412,1992,vera monina,,,,,,
,vm11,f,294,294,487,486,486,486,1992,vera monina,,,,,,
,vm11,f,224,227,418,420,420,420,1992,vera monina,,,,,,
,vm12,f,185,188,390,390,268,264,1982,vera monina,,,,,,
,vm12,f,179,180,365,365,365,365,1982,vera monina,,,,,,
,vm12,f,226,216,438,447,447,434,1982,vera monina,,,,,,
,vm12,f,194,194,370,370,370,370,1982,vera monina,,,,,,
,vm12,f,165,165,334,330,330,323,1982,vera monina,,,,,,
,vm13,f,218,213,287,287,287,265,1978,vera monina,,,,,,
,vm13,f,204,205,297,296,296,260,1978,vera monina,,,,,,
,vm13,f,208,208,286,285,275,280,1978,vera monina,,,,,,
,vm13,f,209,209,307,307,307,298,1978,vera monina,,,,,,
,vm13,f,208,206,341,338,333,322,1978,vera monina,,,,,,
,vm14,f,195,194,288,288,288,283,2006,vera monina,,,,,,
,vm14,f,243,230,303,302,302,295,2006,vera monina,,,,,,
,vm14,f,237,237,288,288,269,271,2006,vera monina,,,,,,
,vm15,f,187,187,389,389,389,389,1998,vera monina,,,,,,
,vm15,f,187,173,364,364,364,359,1998,vera monina,,,,,,
,vm15,f,214,210,360,360,360,342,1998,vera monina,,,,,,
,vm16,f,179,179,220,219,201,201,1986,vera monina,,,,,,
,vm16,f,261,241,299,299,288,276,1986,vera monina,,,,,,
,vm17,f,196,196,388,384,384,388,1990,vera monina,,,,,,
,vm17,f,195,195,461,461,448,431,1990,vera monina,,,,,,
,vm17,f,219,206,381,379,366,366,1990,vera monina,,,,,,
,vm17,f,182,182,318,317,317,303,1990,vera monina,,,,,,
,vm18,m,75,74,150,150,150,128,1975,vera monina,,,,,,
,vm18,m,75,75,140,140,138,124,1975,vera monina,,,,,,
,vm18,m,84,84,137,137,137,121,1975,vera monina,,,,,,
,vm19,m,165,165,339,338,338,338,2005,vera monina,,,,,,
,vm20,f,205,203,370,370,316,330,1989,vera monina,,,,,,
,vm20,f,219,213,294,292,281,279,1989,vera monina,,,,,,
,vm21,f,208,206,340,341,341,250,1984,vera monina,,,,,,
,vm21,f,218,217,341,341,302,252,1984,vera monina,,,,,,
,vm21,f,237,237,398,398,398,398,1984,vera monina,,,,,,
,vm22,m,119,119,207,206,194,189,1977,vera monina,,,,,,
,vm22,m,110,108,228,228,228,220,1977,vera monina,,,,,,
,vm23,f,187,185,419,414,414,379,1982,vera monina,,,,,,
,vm23,f,219,210,404,404,404,396,1982,vera monina,,,,,,
,vm23,f,211,192,507,508,508,498,1982,vera monina,,,,,,
,vm23,f,214,198,404,406,406,389,1982,vera monina,,,,,,
,vm24,f,222,218,404,399,399,370,1980,vera monina,,,,,,
,vm24,f,254,254,497,497,485,443,1980,vera monina,,,,,,
,vm24,f,287,287,555,552,552,535,1980,vera monina,,,,,,
,vm24,f,240,228,503,495,473,449,1980,vera monina,,,,,,
,vm24,f,174,174,387,387,387,387,1980,vera monina,,,,,,
,vm24,f,202,202,447,450,405,404,1980,vera monina,,,,,,
,vm24,f,183,188,452,453,453,410,1980,vera monina,,,,,,
,vm25,m,110,111,214,213,202,204,1974,vera monina,,,,,,
,vm26,m,181,181,400,404,383,395,1990,vera monina,,,,,,
,vm26,m,133,133,238,240,228,228,1990,vera monina,,,,,,
,vm26,m,152,152,275,276,276,276,1990,vera monina,,,,,,
,vm26,m,120,120,360,354,354,354,1990,vera monina,,,,,,
,vm27,f,175,175,373,372,346,342,1975,vera monina,,,,,,
,vm27,f,309,309,517,515,415,437,1975,vera monina,,,,,,
,vm27,f,300,307,515,504,504,504,1975,vera monina,,,,,,
,vm28,m,119,119,260,260,200,200,1972,vera monina,,,,,,
,vm28,m,125,121,291,289,289,289,1972,vera monina,,,,,,
,vm28,m,115,118,261,259,247,247,1972,vera monina,,,,,,
,vm29,f,181,181,364,365,365,365,1970,vera monina,,,,,,
,vm29,f,236,238,400,400,396,396,1970,vera monina,,,,,,
,vm30,m,147,147,273,273,242,242,1984,vera monina,,,,,,
борис юрченко,nkrya1,m,125,124,176,176,176,174,1936,нкря,,Ленинград,,,,
ирина полянская,nkrya2,f,119,119,136,136,136,136,1967,нкря,,Житом область,,,,
леонид ярмольник,nkrya3,m,162,162,192,192,189,174,1954,нкря,,Приморский край,,,,
леонид ярмольник,nkrya3,m,99,99,119,119,119,113,1954,нкря,,Приморский край,,,,
леонид ярмольник,nkrya3,m,172,172,348,348,348,348,1954,нкря,,Приморский край,,,,
юрий никулин,nkrya4,m,148,148,208,207,207,200,1921,нкря,,Смоленская область,,,,
юрий никулин,nkrya4,m,146,146,248,248,226,226,1921,нкря,,Смоленская область,,,,
леонид куравлев,nkrya5,m,153,153,207,207,195,196,1936,нкря,,Москва,,,,
юрий никулин,nkrya4,m,152,150,175,175,175,173,1921,нкря,,Смоленская область,,,,
A-0151,МДТ1880,,213,216,221,388,377,374,1880,Заонежье,,,,,,
A-0151,МДТ1880,,258,211,211,350,343,320,1880,Заонежье,,,,,,
A-0151,МДТ1880,,275,199,197,394,394,382,1880,Заонежье,,,,,,
A-0151,МДТ1880,,215,200,216,261,237,226,1880,Заонежье,,,,,,
A-0151,МДТ1880,,260,224,228,393,382,363,1880,Заонежье,,,,,,
A-0151,МДТ1880,,215,216,217,436,435,434,1880,Заонежье,,,,,,
МД-52,Ж1924,,220,202,210,258,259,249,1924,Заонежье,,,,,,
МД-52,Ж1924,,233,201,192,250,240,237,1924,Заонежье,,,,,,
МД-52,Ж1924,,176,173,177,217,225,213,1924,Заонежье,,,,,,
МД-52,ВТ1932,,238,225,238,328,334,325,1932,Заонежье,,,,,,
МД-52,ВТ1932,,242,214,216,325,324,317,1932,Заонежье,,,,,,
МД-52,ВТ1932,,262,216,218,278,292,288,1932,Заонежье,,,,,,
МД-52,ВТ1932,,255,221,243,342,349,327,1932,Заонежье,,,,,,
МД-52,ВТ1932,,230,224,225,336,346,326,1932,Заонежье,,,,,,
МД-52,ВТ1932,,231,192,194,274,266,269,1932,Заонежье,,,,,,
МД-52,ВТ1932,,243,203,209,333,341,340,1932,Заонежье,,,,,,
МД-52,ВТ1932,,213,213,213,272,266,271,1932,Заонежье,,,,,,
МД-52,ВТ1932,,217,187,178,303,313,308,1932,Заонежье,,,,,,
МД-52,ВТ1932,,229,219,219,276,275,286,1932,Заонежье,,,,,,
МД-52,ВТ1932,,250,222,222,338,350,339,1932,Заонежье,,,,,,
МД-52,ВТ1932,,225,205,205,349,364,354,1932,Заонежье,,,,,,
МД-52,ВТ1932,,249,237,243,333,328,331,1932,Заонежье,,,,,,
МД-52,ВТ1932,,249,223,224,367,370,344,1932,Заонежье,,,,,,
МД-52,ВТ1932,,268,223,227,311,300,303,1932,Заонежье,,,,,,
МД-52,ВТ1932,,254,222,233,307,310,300,1932,Заонежье,,,,,,
МД-52,ВТ1932,,245,223,238,299,273,281,1932,Заонежье,,,,,,
МД-52,ВТ1932,,248,238,242,333,310,305,1932,Заонежье,,,,,,
МД-52,ВТ1932,,246,220,228,290,280,277,1932,Заонежье,,,,,,
МД-52,ВТ1932,,260,212,220,343,306,318,1932,Заонежье,,,,,,
МД-52,ВТ1932,,252,226,229,351,367,357,1932,Заонежье,,,,,,
МД-52,ВТ1932,,288,257,262,318,311,300,1932,Заонежье,,,,,,
МД-52,ВТ1932,,255,221,222,333,313,316,1932,Заонежье,,,,,,
МД-52,ВТ1932,,261,203,213,280,272,264,1932,Заонежье,,,,,,
МД-52,ВТ1932,,314,207,215,263,279,276,1932,Заонежье,,,,,,
МД-52,ВТ1932,,263,223,225,325,317,317,1932,Заонежье,,,,,,
МД-52,ВТ1932,,283,229,238,283,270,267,1932,Заонежье,,,,,,
МД-52,ВТ1932,,250,210,213,284,291,291,1932,Заонежье,,,,,,
МД-52,ВТ1932,,247,215,219,304,302,289,1932,Заонежье,,,,,,
МД-52,ВТ1932,,236,208,212,340,348,334,1932,Заонежье,,,,,,
МД-52,ВТ1932,,259,212,219,327,311,310,1932,Заонежье,,,,,,
МД-52,ВТ1932,,226,225,230,390,395,395,1932,Заонежье,,,,,,
МД-52,ВТ1932,,288,227,238,327,330,330,1932,Заонежье,,,,,,
МД-52,ВТ1932,,256,238,241,327,333,330,1932,Заонежье,,,,,,
МД-52,ВТ1932,,264,236,239,317,323,311,1932,Заонежье,,,,,,
МД-52,ВТ1932,,280,218,215,257,266,275,1932,Заонежье,,,,,,
МД-52,ВТ1932,,245,233,233,291,292,289,1932,Заонежье,,,,,,
МД-52,ВТ1932,,280,268,268,334,341,337,1932,Заонежье,,,,,,
МД-52,ВТ1932,,247,222,222,313,325,304,1932,Заонежье,,,,,,
МД-52,ВТ1932,,238,216,216,333,325,304,1932,Заонежье,,,,,,
МД-52,ВТ1932,,248,212,214,345,344,336,1932,Заонежье,,,,,,
МД-52,ВТ1932,,237,207,209,302,291,280,1932,Заонежье,,,,,,
МД-52,ВТ1932,,265,232,237,296,285,288,1932,Заонежье,,,,,,
МД-52,ВТ1932,,248,229,234,295,293,292,1932,Заонежье,,,,,,
МД-52,ВТ1932,,241,202,210,332,321,323,1932,Заонежье,,,,,,
МД-52,ВТ1932,,293,270,273,352,351,350,1932,Заонежье,,,,,,
МД-52,ВТ1932,,283,232,236,374,366,376,1932,Заонежье,,,,,,
МД-52,ВТ1932,,261,220,218,331,335,316,1932,Заонежье,,,,,,
МД-52,ВТ1932,,207,207,207,309,309,309,1932,Заонежье,,,,,,
МД-52,ВТ1932,,266,237,237,346,344,336,1932,Заонежье,,,,,,
МД-52,ВТ1932,,247,226,228,278,277,264,1932,Заонежье,,,,,,
МД-52,ВТ1932,,283,238,240,304,292,303,1932,Заонежье,,,,,,
МД-52,ВТ1932,,261,246,242,336,334,323,1932,Заонежье,,,,,,
МД-52,ВТ1932,,245,210,211,305,277,266,1932,Заонежье,,,,,,
МД-52,ВТ1932,,233,211,211,285,292,283,1932,Заонежье,,,,,,
МД-52,ВТ1932,,258,242,245,350,338,325,1932,Заонежье,,,,,,
МД-52,ВТ1932,,264,237,237,360,358,359,1932,Заонежье,,,,,,
МД-52,ВТ1932,,230,222,235,298,296,313,1932,Заонежье,,,,,,
МД-52,ВТ1932,,258,230,226,317,315,315,1932,Заонежье,,,,,,
МД-52,ВТ1932,,242,238,238,341,339,333,1932,Заонежье,,,,,,
МД-52,ВТ1932,,250,235,235,362,352,361,1932,Заонежье,,,,,,
МД-52,ВТ1932,,248,204,209,270,266,269,1932,Заонежье,,,,,,
МД-52,ВТ1932,,247,223,235,282,283,279,1932,Заонежье,,,,,,
МД-52,ВТ1932,,`,201,204,291,278,273,1932,Заонежье,,,,,,
a3,mgd,f,185,197,212,210,195,194,1932,малинино,78,,,,,
a11,mgd,f,198,206,219,216,207,176,1932,малинино,78,,,,,
a17,mgd,f,185,190,201,199,193,177,1932,малинино,78,,,,,
a20,mgd,f,205,210,213,211,208,192,1932,малинино,78,,,,,
a21,mgd,f,148,163,200,200,196,195,1932,малинино,78,,,,,
a22,mgd,f,203,210,245,243,236,231,1932,малинино,78,,,,,
a46,mgd,f,192,200,237,235,229,229,1932,малинино,78,,,,,
a47,mgd,f,201,215,239,238,234,231,1932,малинино,78,,,,,
a2,aas,f,233,248,317,309,306,317,,малинино,,,,,,
a45,aas,f,226,238,327,321,318,310,,малинино,,,,,,
a5,pas,f,200,217,253,249,249,243,1930,малинино,80,,,,,
a6,pas,f,182,216,256,255,243,254,1930,малинино,80,,,,,
a42,pas,f,200,209,243,242,240,244,1930,малинино,80,,,,,
a43,pas,f,201,215,225,224,218,220,1930,малинино,80,,,,,
a44,pas,f,99,139,205,203,199,203,1930,малинино,80,,,,,
a1,ams,f,280,300,360,363,335,337,1941,малинино,69,,,,,
a10,vns,f,193,216,331,333,333,322,1918,малинино,92,,,,,
a23,vns,f,243,267,335,328,328,322,1918,малинино,92,,,,,
a25,vns,f,212,214,385,385,385,389,1918,малинино,92,,,,,
a27,vns,f,212,236,383,386,386,340,1918,малинино,92,,,,,
a30,vns,f,238,265,392,391,391,372,1918,малинино,92,,,,,
a32,vns,f,196,235,361,360,358,345,1918,малинино,92,,,,,
a35,vns,f,179,198,224,223,204,160,1918,малинино,92,,,,,
a36,vns,f,239,243,352,354,354,352,1918,малинино,92,,,,,
a37,vns,f,211,241,353,358,358,359,1918,малинино,92,,,,,
a38,vns,f,260,275,312,305,305,305,1918,малинино,92,,,,,
a40,vns,f,247,277,334,329,329,320,1918,малинино,92,,,,,
a49,vns,f,243,263,299,290,290,290,1918,малинино,92,,,,,
a51,vns,f,201,209,216,218,207,215,1918,малинино,92,,,,,
a15,vns,f,246,270,331,280,269,267,1918,малинино,92,,,,,
,pas,,239,241,318,318,311,311,1930,малинино,80,,,,,
,mgd,,200,206,215,217,213,211,1932,малинино,78,,,,,
,vns,,191,199,234,235,231,231,1918,малинино,92,,,,,
,vns,,243,259,298,297,297,308,1918,малинино,92,,,,,
,pas,,201,232,332,334,328,328,1930,малинино,80,,,,,
,mgd,,190,199,234,235,230,230,1932,малинино,78,,,,,
a16,mgd,,260,283,362,357,361,350,1932,малинино,78,,,,,
a28,pas,,163,188,227,230,230,241,1930,малинино,80,,,,,
a14,vns,,200,219,241,242,242,197,1918,малинино,92,,,,,
,vns,,221,240,322,322,322,353,1918,малинино,92,,,,,
a1,SMA1918,f,221,221,260,260,217,209,1918,вадюга,72,,,,,
a2,MPE1917,f,189,189,270,268,243,250,1917,вадюга,70,,,,,
a3,MPE1917,f,213,213,302,301,275,265,1917,вадюга,70,,,,,
a4=336,NAP1925,f,238,216,289,288,221,229,1925,вадюга,62,,,,,
a5,NAP1925,f,227,227,368,368,329,320,1925,вадюга,62,,,,,
a6,NAP1925,f,252,222,297,295,283,273,1925,вадюга,62,,,,,
335,NAP1925,,275,241,310,308,249,190,1925,вадюга,62,,,,,
336,NAP1925,,262,280,343,347,330,313,1925,вадюга,62,,,,,
a8,NAI1910,f,204,205,295,294,294,275,1910,вадюга,80,,,,,
a10,RMI1900,f,211,198,253,252,229,261,1900,вадюга,87,,,,,
a11,RMI1900,f,226,213,258,257,224,247,1900,вадюга,87,,,,,
a12,RMI1900,f,197,196,224,226,227,224,1900,вадюга,87,,,,,
a13,RMI1900,f,214,214,258,257,257,255,1900,вадюга,87,,,,,
a14,RMI1900,f,200,200,265,260,248,252,1900,вадюга,87,,,,,
a15,RMI1900,f,272,250,292,291,289,285,1900,вадюга,87,,,,,
a16,RMI1900,f,185,185,260,259,224,240,1900,вадюга,87,,,,,
a17,MPE1917,f,220,211,236,234,204,198,1917,вадюга,70,,,,,
a18,RAO1920,f,225,230,362,367,310,328,1920,вадюга,67,,,,,
a19,RAO1920,f,249,251,343,343,343,343,1920,вадюга,67,,,,,
a20,RAO1920,f,118,120,190,190,170,179,1920,вадюга,67,,,,,
340,RAO1920,,234,242,354,350,246,169,1920,вадюга,67,,,,,
a22,XPX19XX,f,151,151,322,324,324,334,,вадюга,,,,,,
a23,XZV1907,f,186,181,391,393,338,370,1907,вадюга,83,,,,,
a24,PNS1907,f,156,155,190,189,156,156,1907,вадюга,83,,,,,
320,XNA1914,,180,180,206,202,158,138,1914,вадюга,76,,,,,
,avv1948,,125,160,200,201,194,198,1948,шетнево и пятиусово (копия),,,,,,
,avv1948,,121,155,210,213,203,211,1948,шетнево и пятиусово (копия),,,,,,
,avv1948,,128,152,214,216,207,212,1948,шетнево и пятиусово (копия),,,,,,
,avv1948,,116,149,220,209,205,207,1948,шетнево и пятиусово (копия),,,,,,
,avv1948,,135,146,221,223,208,208,1948,шетнево и пятиусово (копия),,,,,,
,avv1948,,135,151,195,196,196,196,1948,шетнево и пятиусово (копия),,,,,,
,avv1948,,131,160,215,227,227,210,1948,шетнево и пятиусово (копия),,,,,,
,avv1948,,131,160,219,222,217,221,1948,шетнево и пятиусово (копия),,,,,,
,avv1948,,140,145,177,178,172,176,1948,шетнево и пятиусово (копия),,,,,,
,avv1948,,140,146,177,178,172,176,1948,шетнево и пятиусово (копия),,,,,,
,avv1948,,132,168,224,289,229,231,1948,шетнево и пятиусово (копия),,,,,,
,avv1948,,119,150,200,203,196,198,1948,шетнево и пятиусово (копия),,,,,,
,avv1948,,142,160,212,214,203,203,1948,шетнево и пятиусово (копия),,,,,,
,avv1948,,140,160,222,225,182,181,1948,шетнево и пятиусово (копия),,,,,,
,avv1948,,161,176,216,214,191,205,1948,шетнево и пятиусово (копия),,,,,,
,avv1948,,127,164,216,221,215,219,1948,шетнево и пятиусово (копия),,,,,,
,avv1948,,110,156,210,211,205,206,1948,шетнево и пятиусово (копия),,,,,,
,mga1932,,207,222,268,264,245,260,1932,шетнево и пятиусово (копия),,,,,,
,mga1932,,193,257,284,282,274,277,1932,шетнево и пятиусово (копия),,,,,,
,mga1932,,207,234,325,330,309,291,1932,шетнево и пятиусово (копия),,,,,,
,mga1932,,200,243,322,333,307,290,1932,шетнево и пятиусово (копия),,,,,,
,mga1932,,221,240,279,272,264,264,1932,шетнево и пятиусово (копия),,,,,,
,mga1932,,186,198,284,284,284,284,1932,шетнево и пятиусово (копия),,,,,,
,mga1932,,193,192,243,243,243,243,1932,шетнево и пятиусово (копия),,,,,,
,mga1932,,208,243,313,311,295,293,1932,шетнево и пятиусово (копия),,,,,,
,mga1932,,200,219,313,313,310,310,1932,шетнево и пятиусово (копия),,,,,,
,mga1932,,194,218,292,294,275,275,1932,шетнево и пятиусово (копия),,,,,,
,mga1932,,200,230,315,313,302,302,1932,шетнево и пятиусово (копия),,,,,,
,mga1932,,217,223,331,331,331,331,1932,шетнево и пятиусово (копия),,,,,,
,mga1932,,184,211,300,300,290,290,1932,шетнево и пятиусово (копия),,,,,,
,mga1932,,206,220,290,292,280,287,1932,шетнево и пятиусово (копия),,,,,,
,mga1932,,209,220,287,291,291,291,1932,шетнево и пятиусово (копия),,,,,,
,gip1953,,198,209,327,327,327,323,1953,шетнево и пятиусово (копия),,,,,,
,gip1953,,199,245,390,380,380,382,1953,шетнево и пятиусово (копия),,,,,,
,gip1953,,201,207,395,400,400,395,1953,шетнево и пятиусово (копия),,,,,,
,gip1953,,234,264,324,323,288,297,1953,шетнево и пятиусово (копия),,,,,,
,vpm1934,,159,162,220,224,224,219,1934,шетнево и пятиусово (копия),,,,,,
,vpm1934,,208,206,277,283,276,286,1934,шетнево и пятиусово (копия),,,,,,
,vpm1934,,186,217,275,280,272,264,1934,шетнево и пятиусово (копия),,,,,,
