vera_code,speaker,gender,t0,t1,t2,t3,t4,t5,year,corpus,age,comment,f30 (макс лрнг / нач падения),f01 (начало падения),f02конец падения ,конец падения
,vpm1934,,225,250,333,334,328,331,1934,шетнево и пятиусово (копия),,,,,,
,zes1942,,193,200,307,310,310,310,1942,шетнево и пятиусово (копия),,,,,,
,zes1942,,174,216,295,305,280,297,1942,шетнево и пятиусово (копия),,,,,,
,mga1932,,207,222,268,264,245,260,1932,ШМП без мужчин((,,,,,,
,mga1932,,193,257,284,282,274,277,1932,ШМП без мужчин((,,,,,,
,mga1932,,207,234,325,330,309,291,1932,ШМП без мужчин((,,,,,,
,mga1932,,200,243,322,333,307,290,1932,ШМП без мужчин((,,,,,,
,mga1932,,221,240,279,272,264,264,1932,ШМП без мужчин((,,,,,,
,mga1932,,186,198,284,284,284,284,1932,ШМП без мужчин((,,,,,,
,mga1932,,193,192,243,243,243,243,1932,ШМП без мужчин((,,,,,,
,mga1932,,208,243,313,311,295,293,1932,ШМП без мужчин((,,,,,,
,mga1932,,200,219,313,313,310,310,1932,ШМП без мужчин((,,,,,,
,mga1932,,194,218,292,294,275,275,1932,ШМП без мужчин((,,,,,,
,mga1932,,200,230,315,313,302,302,1932,ШМП без мужчин((,,,,,,
,mga1932,,217,223,331,331,331,331,1932,ШМП без мужчин((,,,,,,
,mga1932,,184,211,300,300,290,290,1932,ШМП без мужчин((,,,,,,
,mga1932,,206,220,290,292,280,287,1932,ШМП без мужчин((,,,,,,
,mga1932,,209,220,287,291,291,291,1932,ШМП без мужчин((,,,,,,
,gip1953,,198,209,327,327,327,323,1953,ШМП без мужчин((,,,,,,
,gip1953,,199,245,390,380,380,382,1953,ШМП без мужчин((,,,,,,
,gip1953,,201,207,395,400,400,395,1953,ШМП без мужчин((,,,,,,
,gip1953,,234,264,324,323,288,297,1953,ШМП без мужчин((,,,,,,
,vpm1934,,159,162,220,224,224,219,1934,ШМП без мужчин((,,,,,,
,vpm1934,,208,206,277,283,276,286,1934,ШМП без мужчин((,,,,,,
,vpm1934,,186,217,275,280,272,264,1934,ШМП без мужчин((,,,,,,
,vpm1934,,225,250,333,334,328,331,1934,ШМП без мужчин((,,,,,,
,zes1942,,193,200,307,310,310,310,1942,ШМП без мужчин((,,,,,,
,zes1942,,174,216,295,305,280,297,1942,ШМП без мужчин((,,,,,,
втб80,КЛЛ1929,f,189,197,290,282,237,245,1929,Городок,,,,,,
втб101,ХПГ1921,,215,209,250,248,242,242,1921,Городок,,,,,,
втб105,ХПГ1921,,196,206,293,300,292,277,1921,Городок,,,,,,
,ХПГ1921,,205,215,267,267,267,262,1921,Городок,,,,,,
втб111,ХПГ1921,,199,197,253,252,252,247,1921,Городок,,,,,,
втб112,ХПГ1921,,203,208,304,310,310,310,1921,Городок,,,,,,
втб118,ХПГ1921,,220,223,251,248,239,234,1921,Городок,,,,,,
втб81,КЛЛ1929,,206,197,251,250,250,244,1929,Городок,,,,,,
втб82,КЛЛ1929,,188,176,254,249,249,249,1929,Городок,,,,,,
втб88,КЛЛ1929,,192,177,288,292,292,262,1929,Городок,,,,,,
втб91,КЛЛ1929,,203,190,281,281,264,262,1929,Городок,,,,,,
втб94,КЛЛ1929,,194,190,228,228,225,222,1929,Городок,,,,,,
втб127,БКВ1910,,185,171,269,271,271,247,1910,Городок,,,,,,
втб130,БКВ1910,,205,167,277,276,258,248,1910,Городок,,,,,,
втб132,БКВ1910,,203,182,282,284,284,265,1910,Городок,,,,,,
втб140,БКВ1910,,182,184,262,264,264,247,1910,Городок,,,,,,
втб150,БКВ1910,,192,173,263,260,260,252,1910,Городок,,,,,,
втб160,БКВ1910,,158,179,276,273,273,253,1910,Городок,,,,,,
втб164,БКВ1910,,172,178,285,285,275,265,1910,Городок,,,,,,
втб168,БКВ1910,,161,173,257,257,257,245,1910,Городок,,,,,,
втб171,БКВ1910,,173,170,272,272,272,248,1910,Городок,,,,,,
втб173,БКВ1910,,165,177,273,273,273,264,1910,Городок,,,,,,
втб176,БКВ1910,,175,184,274,274,274,245,1910,Городок,,,,,,
втб178,БКВ1910,,155,181,266,266,266,238,1910,Городок,,,,,,
втб198,БКВ1910,,175,170,255,256,256,263,1910,Городок,,,,,,
втб210,БКВ1910,,193,171,274,273,273,264,1910,Городок,,,,,,
втб217,БКВ1910,,173,185,309,308,308,277,1910,Городок,,,,,,
,БКВ1910,,198,170,176,255,251,230,1910,Городок,,,,,,
втб237,КТИ1932,,194,189,295,293,293,293,1932,Городок,,,,,,
втб276,БНА1932,,193,196,257,257,249,240,1932,Городок,,,,,,
втб283,БНА1932,,180,212,300,300,288,277,1932,Городок,,,,,,
втб419,ДЕФ1936,,229,221,312,317,296,279,1936,Городок,,,,,,
соб187,ВМН1937,,209,217,308,309,285,284,1937,Соболево,,,,,,
соб196,ВМН1937,,195,211,303,303,303,270,1937,Соболево,,,,,,
соб202,КЛА1938,,211,232,317,317,317,317,1938,Соболево,,,,,,
соб220,КЛА1938,,190,210,356,358,358,368,1938,Соболево,,,,,,
соб229,КЛА1938,,206,203,368,370,370,360,1938,Соболево,,,,,,
соб239,КЛА1938,,230,208,321,326,312,292,1938,Соболево,,,,,,
соб247,КЛА1938,,212,212,421,421,403,395,1938,Соболево,,,,,,
соб258,КЛА1938,,199,189,345,347,347,347,1938,Соболево,,,,,,
соб260,КЛА1938,,199,197,424,422,410,404,1938,Соболево,,,,,,
соб261,КЛА1938,,199,199,387,389,356,366,1938,Соболево,,,,,,
соб266,КЛА1938,,213,213,413,401,401,401,1938,Соболево,,,,,,
соб269,КЛА1938,,143,143,395,397,390,394,1938,Соболево,,,,,,
соб293,КЛА1938,,179,192,320,313,313,298,1938,Соболево,,,,,,
соб295,КЛА1938,,143,143,340,337,337,281,1938,Соболево,,,,,,
соб296,КЛА1938,,165,165,378,378,378,324,1938,Соболево,,,,,,
соб297,КЛА1938,,166,166,344,334,334,308,1938,Соболево,,,,,,
соб300,КЛА1938,,208,208,295,298,278,261,1938,Соболево,,,,,,
соб301,КЛА1938,,165,165,277,273,273,252,1938,Соболево,,,,,,
соб302,КЛА1938,,182,182,283,278,278,197,1938,Соболево,,,,,,
соб310,КЛА1938,,198,198,380,388,356,330,1938,Соболево,,,,,,
соб228,КЛА1938,,202,202,395,398,384,375,1938,Соболево,,,,,,
соб230,КЛА1938,,202,204,347,352,334,347,1938,Соболево,,,,,,
,ПСД1928,,178,182,310,306,295,277,1928,Веретье,,,,,,
,ПСД1928,,185,189,252,262,262,255,1928,Веретье,,,,,,
,ПСД1928,,181,181,261,249,249,245,1928,Веретье,,,,,,
,ПСД1928,,168,172,240,240,218,218,1928,Веретье,,,,,,
,ПСД1928,,162,170,249,244,246,237,1928,Веретье,,,,,,
,ПСД1928,,185,188,261,260,245,245,1928,Веретье,,,,,,
,ПСД1928,,200,217,296,295,290,294,1928,Веретье,,,,,,
,ПСД1928,,191,191,253,253,253,223,1928,Веретье,,,,,,
,ПСД1928,,160,163,251,251,226,231,1928,Веретье,,,,,,
R09_0001,ЯЕГ1928,f,247,276,301,297,288,209,1928,Опочка,,,312,,,
R09_0001,ЯЕГ1928,f,303,310,330,337,343,280,1928,Опочка,,,383,,,
R09_0001,ЯЕГ1928,f,238,248,286,285,307,233,1928,Опочка,,,353,,,
R09_0001,ЯЕГ1928,f,223,230,286,294,289,251,1928,Опочка,,,347,,,
R09_0001,ЯЕГ1928,f,223,220,260,267,267,267,1928,Опочка,,,315,,,
R09_0001,ЯЕГ1928,f,255,254,310,311,297,255,1928,Опочка,,,365,,,
R09_0001,ЯЕГ1928,f,247,265,338,339,310,256,1928,Опочка,,,339,,,
R09_0001,ЯЕГ1928,f,248,246,274,272,250,219,1928,Опочка,,,295,,,
R09_0001,ЯЕГ1928,f,255,268,280,279,290,232,1928,Опочка,,,331,,,
R09_0001,ЯЕГ1928,f,233,231,272,298,349,237,1928,Опочка,,,357,,,
R09_0001,ЯЕГ1928,f,222,216,296,338,338,260,1928,Опочка,,,338,,,
R09_0001,ЯЕГ1928,f,267,264,318,312,312,207,1928,Опочка,,,312,,,
R09_0001,ЯЕГ1928,f,196,196,219,216,216,178,1928,Опочка,,,216,,,
R09_0001,ЯЕГ1928,f,252,286,347,371,327,243,1928,Опочка,,,371,,,
R09_0001,ЯЕГ1928,f,227,253,268,270,265,227,1928,Опочка,,,292,,,
R09_0001,ЯЕГ1928,f,206,218,320,321,245,213,1928,Опочка,,,318,,,
R09_0001,ЯЕГ1928,f,234,246,286,292,235,205,1928,Опочка,,,292,,,
R09_0001,ЯЕГ1928,f,202,203,221,219,190,180,1928,Опочка,,,219,,,
R09_0001,ЯЕГ1928,f,234,238,262,264,236,202,1928,Опочка,,,264,,,
R09_0001,ЯЕГ1928,f,195,195,212,211,186,168,1928,Опочка,,,211,,,
R09_0001,ЯЕГ1928,f,218,218,260,261,196,171,1928,Опочка,,,261,,,
R09_0001,ЯЕГ1928,f,209,203,245,243,207,167,1928,Опочка,,,243,,,
R09_0001,ЯЕГ1928,f,220,218,255,257,244,218,1928,Опочка,,,257,,,
R09_0001,ЯЕГ1928,f,240,238,247,250,218,180,1928,Опочка,,,250,,,
R09_0001,ЯЕГ1928,f,233,254,274,283,266,223,1928,Опочка,,,297,,,
R09_0001,ЯЕГ1928,f,218,218,246,249,293,208,1928,Опочка,,,315,,,
R09_0001,ЯЕГ1928,f,220,205,237,248,257,236,1928,Опочка,,,288,,,
R09_0001,ЯЕГ1928,f,191,199,245,244,220,188,1928,Опочка,,,244,,,
R09_0001,ЯЕГ1928,f,239,264,284,284,248,227,1928,Опочка,,,284,,,
R09_0001,ЯЕГ1928,f,216,218,251,253,235,218,1928,Опочка,,,253,,,
R09_0001,ЯЕГ1928,f,241,233,270,266,223,198,1928,Опочка,,,266,,,
R09_0001,ЯЕГ1928,f,207,211,262,259,217,199,1928,Опочка,,,259,,,
R09_0001,ЯЕГ1928,f,256,275,371,374,331,331,1928,Опочка,,,374,,,
R09_0001,ЯЕГ1928,f,217,251,392,387,373,373,1928,Опочка,,,387,,,
R09_0008,ИЗИ1932,,188,188,239,241,241,232,1932,Опочка,,,241,,,
R09_0008,ИЗИ1932,,233,246,347,341,341,347,1932,Опочка,,,341,,,
R09_0008,ИЗИ1932,,283,289,377,377,325,325,1932,Опочка,,,377,,,
R09_0008,ИЗИ1932,,211,246,402,410,290,270,1932,Опочка,,,410,,,
R09_0008,ИЗИ1932,,192,201,237,239,223,194,1932,Опочка,,,239,,,
,шав1939,,186,183,232,227,227,222,1939,Берно,,,,,,
,шав1939,,185,275,272,272,265,265,1939,Берно,,,,,,
,шав1939,,190,190,257,257,224,224,1939,Берно,,,,,,
,шав1939,,157,157,230,231,231,253,1939,Берно,,,,,,
,шав1939,,187,197,284,294,282,270,1939,Берно,,,,,,
,шав1939,,171,187,220,221,207,203,1939,Берно,,,,,,
,шав1939,,202,209,307,308,308,320,1939,Берно,,,,,,
,шав1939,,166,193,362,361,343,341,1939,Берно,,,,,,
,шав1939,,242,323,342,381,325,275,1939,Берно,,,,,,
,шав1939,,138,138,296,298,298,344,1939,Берно,,,,,,
,шав1939,,221,219,340,337,317,293,1939,Берно,,,,,,
,шав1939,,180,180,271,271,248,248,1939,Берно,,,,,,
,шав1939,,183,183,220,225,240,230,1939,Берно,,,,,,
,шав1939,,170,170,265,268,268,257,1939,Берно,,,,,,
,шав1939,,184,190,267,266,266,245,1939,Берно,,,,,,
,шав1939,,192,196,248,248,248,238,1939,Берно,,,,,,
,шав1939,,196,196,285,290,290,283,1939,Берно,,,,,,
,МВИ1942,,160,160,350,380,330,294,1942,Берно,,,,,,
,МВИ1942,,200,200,317,306,306,306,1942,Берно,,,,,,
,МВИ1942,,209,240,335,333,327,314,1942,Берно,,,,,,
,МВИ1942,,233,233,434,434,434,400,1942,Берно,,,,,,
,МВИ1942,,280,288,381,393,363,287,1942,Берно,,,,,,
,МВИ1942,,180,283,287,274,274,280,1942,Берно,,,,,,
,МВИ1942,,182,186,293,308,298,276,1942,Берно,,,,,,
250,mpu1928,,252,252,267,262,246,246,1928,Роговатка,,,,,,
251,aad1926,,195,196,225,218,199,199,1926,Роговатка,,,,,,
252,aad1926,,211,215,237,232,232,232,1926,Роговатка,,,,,,
253,aad1926,,210,211,246,245,245,243,1926,Роговатка,,,,,,
254,aad1926,,217,223,271,275,238,204,1926,Роговатка,,,,,,
255,aad1926,,211,211,248,247,247,230,1926,Роговатка,,,,,,
256,eazh1935,,190,196,252,256,256,232,1935,Роговатка,,,,,,
257,eazh1935,,187,187,262,251,251,251,1935,Роговатка,,,,,,
258,eazh1935,,223,226,283,279,261,196,1935,Роговатка,,,,,,
259,eks1919,,263,263,263,240,206,202,1919,Роговатка,,,,,,
260,eks1919,,229,234,266,266,215,210,1919,Роговатка,,,,,,
261,eks1919,,206,210,254,252,198,190,1919,Роговатка,,,,,,
262,eks1919,,245,249,283,283,197,169,1919,Роговатка,,,,,,
263,eks1919,,249,243,303,303,213,190,1919,Роговатка,,,,,,
266,eks1919,,237,233,247,245,217,181,1919,Роговатка,,,,,,
268,eks1919,,216,213,231,221,190,179,1919,Роговатка,,,,,,
269,eks1919,,229,230,263,261,232,215,1919,Роговатка,,,,,,
270,eks1919,,274,274,294,291,244,203,1919,Роговатка,,,,,,
271,eks1919,,278,278,265,265,206,189,1919,Роговатка,,,,,,
272,eks1919,,263,263,268,268,184,173,1919,Роговатка,,,,,,
273,ekzh1914,,231,235,235,225,194,171,1914,Роговатка,,,,,,
277,ekzh1914,,247,250,322,322,284,241,1914,Роговатка,,,,,,
275,ekzh1914,,241,244,313,315,260,208,1914,Роговатка,,,,,,
276,ekzh1914,,252,256,315,313,231,191,1914,Роговатка,,,,,,
278,ekzh1914,,248,250,291,290,241,200,1914,Роговатка,,,,,,
279,ekzh1914,,247,247,292,297,258,258,1914,Роговатка,,,,,,
280,ekzh1914,,252,259,280,280,256,214,1914,Роговатка,,,,,,
281,ekzh1914,,238,238,290,284,255,212,1914,Роговатка,,,,,,
Д8924,КЕ1919,,283,293,363,360,205,167,1919,Мосеево,,,,,,
Д8924,КЕ1919,,250,261,291,289,193,167,1919,Мосеево,,,,,,
Д89-27,МГГ1932,,208,219,250,253,224,204,1932,Мосеево,,,,,,
Д89-28,АТ,,191,197,217,218,189,181,,Мосеево,,,,,,
Д89-28,АТ,,213,193,224,221,197,177,,Мосеево,,,,,,
Д89-32,ГТС1932,,229,223,289,293,204,192,1932,Мосеево,,,,,,
Д89-30,ГТС1932,,183,183,226,225,154,143,1932,Мосеево,,,,,,
Д89-32,ГТС1932,,187,187,229,226,175,170,1932,Мосеево,,,,,,
Д89-32,ГТС1932,,233,210,293,294,214,193,1932,Мосеево,,,,,,
Д89-32,ГТС1932,,152,166,184,185,171,164,1932,Мосеево,,,,,,
Д89-32,ГТС1932,,202,226,259,255,221,207,1932,Мосеево,,,,,,
Д89-19,МАН1910,,235,235,281,278,184,188,1910,Мосеево,,,,,,
Д89-19,МАН1910,,218,218,300,301,216,217,1910,Мосеево,,,,,,
Д89-19,МАН1910,,205,205,306,309,180,180,1910,Мосеево,,,,,,
Д89-19,МАН1910,,197,197,233,226,171,164,1910,Мосеево,,,,,,
Д89-19,МАН1910,,237,228,274,274,242,144,1910,Мосеево,,,,,,
Д89-19,МАН1910,,200,189,267,265,168,160,1910,Мосеево,,,,,,
Д61-9,КПФ1898,,212,212,246,248,210,202,1898,Мосеево,,,,,,
Д61-9,КПФ1898,,216,226,245,244,206,202,1898,Мосеево,,,,,,
Д61-9,КПФ1898,,258,258,270,269,212,192,1898,Мосеево,,,,,,
Д61-9,КПФ1898,,257,243,272,272,228,202,1898,Мосеево,,,,,,
Д61-6,КПФ1898,,238,250,380,382,239,237,1898,Мосеево,,,,,,
Д61-6,КПФ1898,,222,221,257,257,196,196,1898,Мосеево,,,,,,
Д61-6,КПФ1898,,260,255,318,318,222,200,1898,Мосеево,,,,,,
Д61-4,КПФ1898,,241,233,347,346,223,210,1898,Мосеево,,,,,,
Д62-2,АТ,,178,178,215,214,174,162,,Мосеево,,,,,,
Д62-1,АТ,,252,248,266,260,190,173,,Мосеево,,,,,,
Д61-12,БАМ,,212,211,271,271,176,170,,Мосеево,,,,,,
Д8935,ММЛ1914,,192,232,333,340,243,171,1914,Мосеево,,,,,,
Д8934,ММЛ1914,,221,223,349,345,192,167,1914,Мосеево,,,,,,
R09_0010,ПЕФ1929,,170,159,281,281,281,262,1929,Салтыково,,,,,,
R09_0010,ПЕФ1929,,197,217,358,358,358,333,1929,Салтыково,,,,,,
R09_0012,ЮАИ1927,,151,168,258,258,255,250,1927,Салтыково,,,,,,
R09_0012,ЮАИ1927,,200,202,286,286,260,252,1927,Салтыково,,,,,,
R09_0012,ЮАИ1927,,188,173,260,260,260,260,1927,Салтыково,,,,,,
R09_0012,ЮАИ1927,,196,211,277,282,282,250,1927,Салтыково,,,,,,
R09_0012,ЮАИ1927,,252,245,324,324,327,291,1927,Салтыково,,,,,,
R09_0012,ЮАИ1927,,200,230,314,314,283,254,1927,Салтыково,,,,,,
R09_0012,ЮАИ1927,,194.25,200.625,294.75,295.375,288.25,269,1927,Салтыково,,,,,,
НАМ1937_2,НАМ1937 ,,161,162,282,271,271,274,1937,Ильмень,,,,,,
НАМ1937_2,НАМ1937 ,,191,181,278,285,285,287,1937,Ильмень,,,,,,
НАМ1937_2,НАМ1937 ,,217,209,319,334,334,302,1937,Ильмень,,,,,,
НАМ1937_2,НАМ1937 ,,190,185,290,290,290,290,1937,Ильмень,,,,,,
НАМ1937_2,НАМ1937 ,,191,190,286,282,282,286,1937,Ильмень,,,,,,
НАМ1937_2,НАМ1937 ,,189,194,285,290,290,288,1937,Ильмень,,,,,,
НАМ1937_2,НАМ1937 ,,161,161,308,310,310,306,1937,Ильмень,,,,,,
НАМ1937_2,НАМ1937 ,,185,180,335,338,338,342,1937,Ильмень,,,,,,
НАМ1937_2,НАМ1937 ,,198,199,305,308,308,326,1937,Ильмень,,,,,,
АВК1933,АВК1933,,240,246,298,298,298,298,1933,Ильмень,,,,,,
АВК1933,АВК1933,,226,209,223,226,211,226,1933,Ильмень,,,,,,
МВП1931,МВП1931,,166,201,247,247,247,260,1931,Ильмень,,,,,,
МВП1931,МВП1931,,147,148,209,211,211,210,1931,Ильмень,,,,,,
МВП1931,МВП1931,,173,176,277,277,277,258,1931,Ильмень,,,,,,
МВП1931,МВП1931,,190,193,240,243,243,240,1931,Ильмень,,,,,,
МВП1931,МВП1931,,176,178,193,191,175,166,1931,Ильмень,,,,,,
МВП1931,МВП1931,,172,175,262,262,262,246,1931,Ильмень,,,,,,
МВП1931,МВП1931,,187,183,268,260,260,260,1931,Ильмень,,,,,,
МВП1931,МВП1931,,189,195,257,254,254,259,1931,Ильмень,,,,,,
ДНП1929,ДНП1929,,165,165,272,274,244,244,1929,Ильмень,,,,,,
ХЕН1929,ХЕН1929,,225,190,292,290,290,290,1929,Ильмень,,,,,,
ХЕН1929,ХЕН1929,,228,188,325,325,325,310,1929,Ильмень,,,,,,
ХЕН1929,ХЕН1929,,206,201,308,308,308,312,1929,Ильмень,,,,,,
ХЕН1929,ХЕН1929,,209,201,297,297,297,287,1929,Ильмень,,,,,,
ХЕН1929,ХЕН1929,,213,194,286,286,266,266,1929,Ильмень,,,,,,
ХЕН1929,ХЕН1929,,192,186,251,251,241,241,1929,Ильмень,,,,,,
ХЕН1929,ХЕН1929,,192,198,292,292,267,267,1929,Ильмень,,,,,,
ХЕН1929,ХЕН1929,,192,189,222,225,213,213,1929,Ильмень,,,,,,
ХЕН1929,ХЕН1929,,208,190,212,211,190,190,1929,Ильмень,,,,,,
МВП1931,МВП1931,,241,243,324,328,304,279,1931,Ильмень,,,,,,
006-2007-08-05_11_45_44,ГПП1911,,225,250,334,334,280,272,1911,Сцепное,,,,,,
006-2007-08-05_11_45_44,ГПП1911,,242,276,362,361,347,285,1911,Сцепное,,,,,,
006-2007-08-05_11_45_44,ГПП1911,,213,248,312,312,285,255,1911,Сцепное,,,,,,
006-2007-08-05_11_45_44,ГПП1911,,223,228,380,390,358,350,1911,Сцепное,,,,,,
39,kfb1929,,170,161,285,287,264,249,1929,Хиславичи,,,,,,
40,kfb1929,,204,201,237,232,232,214,1929,Хиславичи,,,,,,
41,kfb1929,,221,197,391,389,317,278,1929,Хиславичи,,,,,,
42,kfb1929,,150,152,292,299,284,277,1929,Хиславичи,,,,,,
43,kfb1929,,166,170,275,274,274,260,1929,Хиславичи,,,,,,
44,kfb1929,,191,188,204,204,198,180,1929,Хиславичи,,,,,,
45,kfb1929,,163,172,299,301,291,288,1929,Хиславичи,,,,,,
46,kfb1929,,197,185,294,292,292,267,1929,Хиславичи,,,,,,
47,kfb1929,,180,191,385,385,325,305,1929,Хиславичи,,,,,,
48,kfb1929,,184,186,307,303,277,255,1929,Хиславичи,,,,,,
49,nib1935,,158,145,294,265,265,235,1935,Хиславичи,,,,,,
51,nib1935,,195,181,314,314,314,314,1935,Хиславичи,,,,,,
54,vfp1931,,180,187,197,197,197,197,1931,Хиславичи,,,,,,
55,vfp1931,,167,180,237,237,237,237,1931,Хиславичи,,,,,,
56,vfp1931,,218,220,255,276,276,251,1931,Хиславичи,,,,,,
57,zvp1934,,212,222,364,348,348,279,1934,Хиславичи,,,,,,
58,zvp1934,,217,214,348,344,344,344,1934,Хиславичи,,,,,,
59,zvp1934,,228,240,374,348,348,305,1934,Хиславичи,,,,,,
60,zvp1934,,226,241,353,357,281,278,1934,Хиславичи,,,,,,
61,zvp1934,,146,185,276,282,262,262,1934,Хиславичи,,,,,,
62,zvp1934,,170,170,315,319,276,276,1934,Хиславичи,,,,,,
63,zvp1934,,188,167,300,306,280,270,1934,Хиславичи,,,,,,
64,zvp1934,,165,161,306,292,274,219,1934,Хиславичи,,,,,,
65,zvp1934,,155,155,311,312,280,252,1934,Хиславичи,,,,,,
66,zvp1934,,178,190,290,287,270,243,1934,Хиславичи,,,,,,
69,zvp1934,,167,177,323,317,278,270,1934,Хиславичи,,,,,,
70,zvp1934,,184,174,266,269,269,269,1934,Хиславичи,,,,,,
72,nxr1961,,156,168,281,281,259,259,1961,Хиславичи,,,,,,
73,nxr1961,,183,184,315,313,313,313,1961,Хиславичи,,,,,,
82,vnz1948,,225,212,315,304,304,274,1948,Хиславичи,,,,,,
83,vnz1948,,176,174,283,287,260,255,1948,Хиславичи,,,,,,
