vera_code,speaker,gender,t0,t1,t2,t3,t4,t5,year,corpus,age,comment,f30 (макс лрнг / нач падения),f01 (начало падения),f02конец падения ,конец падения
84,vnz1948,,201,201,316,316,316,290,1948,Хиславичи,,,,,,
86,vnz1948,,210,211,353,349,349,349,1948,Хиславичи,,,,,,
87,ndr1934,,152,155,237,238,208,196,1934,Хиславичи,,,,,,
89,via1941,,151,157,258,258,238,220,1941,Хиславичи,,,,,,
91,kkd1952,,190,202,351,353,331,285,1952,Хиславичи,,,,,,
95,kkd1952,,181,185,248,254,254,254,1952,Хиславичи,,,,,,
96,pds1932,,231,190,427,404,404,404,1932,Хиславичи,,,,,,
97,pds1932,,282,255,430,436,436,436,1932,Хиславичи,,,,,,
98,pds1932,,200,190,344,342,342,326,1932,Хиславичи,,,,,,
53,vfp1931,,196,200,241,247,247,241,1931,Хиславичи,,,,,,
99,rgs1937,,162,159,230,228,228,233,1937,Хиславичи,,,,,,
178,XMM1913,,195,262,366,341,341,327,1913,Михайлов,,,,,,
179,XMM1913,,194,225,286,323,323,323,1913,Михайлов,,,,,,
180,XMM1913,,297,247,416,424,424,424,1913,Михайлов,,,,,,
181,XMM1913,,211,224,319,328,328,328,1913,Михайлов,,,,,,
182,XMM1913,,264,217,448,450,450,397,1913,Михайлов,,,,,,
183,XMM1913,,250,274,390,420,420,420,1913,Михайлов,,,,,,
184,XMM1913,,207,260,310,321,321,321,1913,Михайлов,,,,,,
185,XMM1913,,223,233,320,326,326,326,1913,Михайлов,,,,,,
186,XMM1913,,195,273,382,384,383,383,1913,Михайлов,,,,,,
187,XMM1913,,226,263,367,381,381,381,1913,Михайлов,,,,,,
188,XMM1913,,190,205,242,307,309,309,1913,Михайлов,,,,,,
189,XMM1913,,224,227,343,350,350,341,1913,Михайлов,,,,,,
190,XMM1913,,232,235,377,387,387,387,1913,Михайлов,,,,,,
191,XMM1913,,238,237,409,407,407,407,1913,Михайлов,,,,,,
192,SME1914,,202,224,312,311,311,332,1914,Михайлов,,,,,,
193,SME1914,,213,214,324,333,333,333,1914,Михайлов,,,,,,
194,SME1914,,178,178,246,234,234,225,1914,Михайлов,,,,,,
196,GAE1912,,242,213,362,362,294,302,1912,Михайлов,,,,,,
197,KMA1929,,197,206,238,236,236,234,1929,Михайлов,,,,,,
199,KMA1929,,253,229,270,285,300,307,1929,Михайлов,,,,,,
201,KMA1929,,227,227,272,284,284,289,1929,Михайлов,,,,,,
202,KMA1929,,192,189,221,224,224,237,1929,Михайлов,,,,,,
203,KMA1929,,225,226,246,249,249,260,1929,Михайлов,,,,,,
204,KMA1929,,206,209,240,240,242,240,1929,Михайлов,,,,,,
205,KMA1929,,237,222,314,300,298,298,1929,Михайлов,,,,,,
209,KMA1929,,193,191,235,239,239,239,1929,Михайлов,,,,,,
210,KMA1929,,203,193,215,211,209,209,1929,Михайлов,,,,,,
211,KMA1929,,201,193,245,240,240,236,1929,Михайлов,,,,,,
212,KMA1929,,195,179,218,218,213,211,1929,Михайлов,,,,,,
213,KMA1929,,194,190,238,237,236,236,1929,Михайлов,,,,,,
200,KDM1911,,244,245,264,252,252,258,1911,Михайлов,,,,,,
203,KDM1911,,249,253,264,264,250,245,1911,Михайлов,,,,,,
147,LVK1952,,200,197,293,297,297,301,1952,Лужниково,,,,,,
148,MAT1930,,220,204,253,253,253,252,1930,Лужниково,,,,,,
149,ams1933,,248,239,523,517,486,461,1933,Лужниково,,,,,,
150,ams1933,,229,217,417,417,417,417,1933,Лужниково,,,,,,
151,ams1933,,315,290,547,540,540,534,1933,Лужниково,,,,,,
152,ams1933,,288,252,592,595,595,595,1933,Лужниково,,,,,,
153,ams1933,,224,222,495,487,487,487,1933,Лужниково,,,,,,
154,ams1933,,277,240,485,485,485,485,1933,Лужниково,,,,,,
155,ams1933,,237,207,422,426,374,357,1933,Лужниково,,,,,,
156,sir1941,,162,162,197,197,190,153,1941,Лужниково,,,,,,
157,sir1941,,208,208,234,234,219,198,1941,Лужниково,,,,,,
158,ams1933,,197,207,475,465,465,405,1933,Лужниково,,,,,,
159,sir1941,,204,193,226,219,219,219,1941,Лужниково,,,,,,
160,sir1941,,156,155,198,198,199,198,1941,Лужниково,,,,,,
161,sir1941,,166,166,192,192,189,147,1941,Лужниково,,,,,,
162,sir1941,,229,225,298,298,296,296,1941,Лужниково,,,,,,
163,sir1941,,188,177,226,226,224,224,1941,Лужниково,,,,,,
164,sir1941,,136,136,217,217,217,217,1941,Лужниково,,,,,,
173,sir1941,,154,154,227,227,206,172,1941,Лужниково,,,,,,
166,sir1941,,170,171,218,216,216,213,1941,Лужниково,,,,,,
169,sir1941,,175,175,251,244,244,239,1941,Лужниково,,,,,,
170,sir1941,,156,156,206,206,185,170,1941,Лужниково,,,,,,
171,sir1941,,155,155,191,191,183,183,1941,Лужниково,,,,,,
172,sir1941,,187,187,227,227,212,172,1941,Лужниково,,,,,,
174,sir1941,,160,168,210,210,194,166,1941,Лужниково,,,,,,
175,sir1941,,155,155,205,200,184,165,1941,Лужниково,,,,,,
176,sir1941,,185,189,210,210,187,187,1941,Лужниково,,,,,,
102,bna1938,,193,191,541,541,541,590,1938,Лух и Теза,,,,,,
103,bna1938,,240,240,395,395,395,395,1938,Лух и Теза,,,,,,
104,bna1938,,218,205,391,393,373,359,1938,Лух и Теза,,,,,,
107,bna1938,,252,260,426,415,413,430,1938,Лух и Теза,,,,,,
108,bna1938,,209,207,310,310,310,310,1938,Лух и Теза,,,,,,
110,can1941,,216,215,255,254,254,252,1941,Лух и Теза,,,,,,
112,dnv1930,,259,259,366,365,365,344,1930,Лух и Теза,,,,,,
113,dnv1930,,271,263,355,351,351,321,1930,Лух и Теза,,,,,,
114,dnv1930,,287,285,384,384,368,365,1930,Лух и Теза,,,,,,
115,dnv1930,,269,264,384,377,377,326,1930,Лух и Теза,,,,,,
116,dnv1930,,308,313,379,385,367,367,1930,Лух и Теза,,,,,,
117,dnv1930,,277,279,343,343,327,327,1930,Лух и Теза,,,,,,
118,dnv1930,,270,270,341,339,339,337,1930,Лух и Теза,,,,,,
119,dnv1930,,267,261,350,350,345,335,1930,Лух и Теза,,,,,,
120,dnv1930,,251,240,380,380,380,375,1930,Лух и Теза,,,,,,
121,dnv1930,,285,277,375,354,354,354,1930,Лух и Теза,,,,,,
122,dnv1930,,240,242,336,343,343,343,1930,Лух и Теза,,,,,,
123,dnv1930,,261,258,372,376,376,340,1930,Лух и Теза,,,,,,
124,dnv1930,,238,241,331,326,326,326,1930,Лух и Теза,,,,,,
125,kan1932,,220,215,283,283,283,283,1932,Лух и Теза,,,,,,
126,kan1932,,224,222,292,284,284,291,1932,Лух и Теза,,,,,,
127,kan1932,,205,215,261,261,231,215,1932,Лух и Теза,,,,,,
128,kan1932,,202,203,288,285,285,275,1932,Лух и Теза,,,,,,
130,sns1944,,226,226,286,286,286,286,1944,Лух и Теза,,,,,,
132,sns1944,,222,219,276,276,276,276,1944,Лух и Теза,,,,,,
133,sns1944,,238,233,298,295,295,301,1944,Лух и Теза,,,,,,
134,sns1944,,250,237,288,286,286,305,1944,Лух и Теза,,,,,,
136,sns1944,,238,222,305,305,305,316,1944,Лух и Теза,,,,,,
137,vvv1958,,169,148,239,235,224,205,1958,Лух и Теза,,,,,,
138,vvv1958,,157,160,258,254,221,218,1958,Лух и Теза,,,,,,
283,гви,,163,161,206,206,206,181,1940,Спиридонова Буда,,,,,,
284,гви,,175,178,241,244,244,218,1940,Спиридонова Буда,,,,,,
285,гви,,132,132,170,170,170,162,1940,Спиридонова Буда,,,,,,
291,кнм,,148,149,203,203,203,181,1942,Спиридонова Буда,,,,,,
292,кнм,,152,163,290,290,279,279,1942,Спиридонова Буда,,,,,,
296,лме,,184,193,289,287,287,220,1936,Спиридонова Буда,,,,,,
298,лме,,186,195,296,296,296,266,1936,Спиридонова Буда,,,,,,
299,лме,,205,205,313,314,300,255,1936,Спиридонова Буда,,,,,,
300,лме,,192,194,300,300,300,300,1936,Спиридонова Буда,,,,,,
287,хаи,,193,193,235,229,229,226,1930,Спиридонова Буда,,,,,,
288,хаи,,195,195,280,276,276,273,1930,Спиридонова Буда,,,,,,
289,хаи,,177,193,251,245,245,241,1930,Спиридонова Буда,,,,,,
293,кнм,,175,172,223,223,215,215,1942,Спиридонова Буда,,,,,,
294,лме,,216,231,302,306,277,285,1936,Спиридонова Буда,,,,,,
295,лме,,202,192,288,288,273,225,1936,Спиридонова Буда,,,,,,
305,спн,,213,214,273,277,253,253,1942,Спиридонова Буда,,,,,,
311,спн,,262,251,290,287,273,373,1942,Спиридонова Буда,,,,,,
215,mkf1943,,227,229,274,277,235,215,1943,Нехочи,,,,,,
218,mkf1943,,186,185,220,221,211,212,1943,Нехочи,,,,,,
219,mkf1943,,145,150,196,193,193,193,1943,Нехочи,,,,,,
220,mkf1943,,211,209,250,245,245,185,1943,Нехочи,,,,,,
221,mkf1943,,199,200,274,276,276,212,1943,Нехочи,,,,,,
223,mkf1943,,242,230,321,317,317,247,1943,Нехочи,,,,,,
224,mkf1943,,152,157,212,209,192,192,1943,Нехочи,,,,,,
225,mkf1943,,170,180,205,199,186,162,1943,Нехочи,,,,,,
226,mkf1943,,184,189,266,266,266,257,1943,Нехочи,,,,,,
229,mkf1943,,182,190,265,265,265,182,1943,Нехочи,,,,,,
234,mkf1943,,186,178,208,214,214,206,1943,Нехочи,,,,,,
235,mkf1943,,175,181,209,211,211,207,1943,Нехочи,,,,,,
236,mkf1943,,168,165,178,178,175,175,1943,Нехочи,,,,,,
237,mkf1943,,186,182,221,204,204,156,1943,Нехочи,,,,,,
238,mkf1943,,175,182,213,209,209,209,1943,Нехочи,,,,,,
239,mkf1943,,167,161,199,199,199,199,1943,Нехочи,,,,,,
240,mkf1943,,185,201,231,228,228,228,1943,Нехочи,,,,,,
242,mkf1943,,180,176,192,193,193,201,1943,Нехочи,,,,,,
243,mkf1943,,178,184,223,221,210,210,1943,Нехочи,,,,,,
8,MLI1941,,167,167,258,258,258,266,1941,Дон,,,,,,
10,MLI1941,,197,173,271,271,271,267,1941,Дон,,,,,,
11,MLI1941,,156,166,237,240,240,238,1941,Дон,,,,,,
12,MLI1941,,185,202,275,269,269,271,1941,Дон,,,,,,
2,MLI1941,,203,220,271,273,253,270,1941,Дон,,,,,,
3,MLI1941,,181,191,289,293,293,281,1941,Дон,,,,,,
4,MLI1941,,196,189,263,265,265,283,1941,Дон,,,,,,
5,MLI1941,,200,206,342,342,321,341,1941,Дон,,,,,,
27,GLT1934,,151,154,251,251,180,155,1934,Дон,,,,,,
29,GLT1934,,165,141,199,197,151,151,1934,Дон,,,,,,
30,GLT1934,,136,144,220,218,157,161,1934,Дон,,,,,,
31,GLT1934,,125,136,167,168,136,123,1934,Дон,,,,,,
32,EIV1939,,133,137,160,160,150,156,1939,Дон,,,,,,
33,EIV1939,,126,133,155,154,138,138,1939,Дон,,,,,,
35,EIV1939,,115,119,197,197,197,187,1939,Дон,,,,,,
36,EIV1939,,126,123,163,165,165,165,1939,Дон,,,,,,
37,EIV1939,,128,128,162,162,157,157,1939,Дон,,,,,,
15,TNG1957,,206,207,245,245,154,118,1957,Дон,,,,,,
16,TNG1957,,194,201,285,285,229,201,1957,Дон,,,,,,
17,TNG1957,,209,211,273,273,273,273,1957,Дон,,,,,,
18,TNG1957,,202,205,293,290,242,211,1957,Дон,,,,,,
19,TNG1957,,241,208,294,294,294,294,1957,Дон,,,,,,
20,TNG1957,,183,186,268,258,258,258,1957,Дон,,,,,,
21,TNG1957,,221,240,374,374,374,374,1957,Дон,,,,,,
23,TNG1957,,207,211,297,297,297,297,1957,Дон,,,,,,
,МВВ1915,,204,187,322,327,319,319,1915,Татарино,,,,201,174,
,МВВ1915,,213,200,318,318,318,318,1915,Татарино,,,,215,200,
,МВВ1915,,221,174,208,208,208,207,1915,Татарино,,,,220,172,
,МВВ1915,,311,216,270,270,268,268,1915,Татарино,,,,313,208,
,МВВ1915,,327,238,267,267,267,267,1915,Татарино,,,,317,235,
,МВВ1915,,403,236,393,393,393,362,1915,Татарино,,,,454,240,
,МВВ1915,,279,236,391,391,372,356,1915,Татарино,,,,349,229,
,МВВ1915,,233,235,311,302,290,286,1915,Татарино,,,,254,235,
,МВО1925,,228,201,346,346,346,309,1925,Татарино,,,,230,200,
,МВО1925,,223,229,335,335,332,332,1925,Татарино,,,,234,229,
,МВО1925,,265,183,238,238,238,238,1925,Татарино,,,,279,183,
,ОАВ1918,,274,199,285,286,269,270,1918,Татарино,,,,279,191,
,ОАВ1918,,246,205,228,229,209,209,1918,Татарино,,,,275,204,
,ОАВ1918,,248,199,339,336,325,311,1918,Татарино,,,,303,198,
,ОАВ1918,,167,199,271,264,233,207,1918,Татарино,,,,245,194,
,ОАВ1918,,234,193,278,284,270,270,1918,Татарино,,,,271,183,
,ОАВ1918,,296,208,309,311,292,270,1918,Татарино,,,,306,198,
,ОАВ1918,,253,203,301,305,297,300,1918,Татарино,,,,284,201,
,ОАВ1918,,270,187,268,263,227,210,1918,Татарино,,,,273,179,
,ОАВ1918,,278,206,263,259,237,228,1918,Татарино,,,,306,204,
,ОАВ1918,,255,204,288,288,276,272,1918,Татарино,,,,282,202,
,ОАВ1918,,289,206,283,289,267,267,1918,Татарино,,,,304,190,
,ОАВ1918,,267,199,277,281,271,271,1918,Татарино,,,,300,193,
,ОАВ1918,,273,208,256,259,259,255,1918,Татарино,,,,293,187,
,ОАВ1918,,253,208,273,268,251,242,1918,Татарино,,,,292,194,
,ОАВ1918,,279,198,274,281,281,268,1918,Татарино,,,,324,199,
,ОАВ1918,,256,191,238,244,238,238,1918,Татарино,,,,301,189,
,МПЕ1929,,205,210,315,315,315,315,1929,Краснолипье,,,,205,205,
,МПЕ1929,,212,209,308,304,304,304,1929,Краснолипье,,,,217,200,
,МПЕ1929,,250,231,277,268,268,268,1929,Краснолипье,,,,250,215,
,МПЕ1929,,223,196,270,264,264,264,1929,Краснолипье,,,,223,186,
,МПЕ1929,,186,195,326,315,315,315,1929,Краснолипье,,,,186,186,
,МПЕ1929,,270,203,275,272,272,272,1929,Краснолипье,,,,270,209,
,МПЕ1929,,207,209,312,309,309,309,1929,Краснолипье,,,,207,202,
,МПЕ1929,,234,173,244,241,241,241,1929,Краснолипье,,,,234,179,
,МВК1923,,206,221,265,260,260,260,1929,Краснолипье,,,,206,206,
,ТПА1935,,269,260,363,360,360,360,1935,Краснолипье,,,,269,238,
,ТПА1935,,239,240,347,330,330,330,1935,Краснолипье,,,,239,230,
,ТПА1935,,320,259,381,367,367,367,1935,Краснолипье,,,,320,258,
,ТПА1935,,316,271,390,390,390,390,1935,Краснолипье,,,,316,268,
,ТПА1935,,335,320,364,364,327,327,1935,Краснолипье,,,,335,304,
,ТПА1935,,222,250,321,321,321,321,1935,Краснолипье,,,,222,222,
,ТПА1935,,207,217,259,259,252,252,1935,Краснолипье,,,,207,207,
,А1,,194,227,323,323,324,303,,Ламки,,,,194,194,
,А10,,213,212,263,260,260,255,,Ламки,,,,210,200,
,А11,,288,195,260,267,267,262,,Ламки,,,,288,192,
,А12,,144,145,187,187,174,147,,Ламки,,,,144,144,
,А13,,125,126,163,163,149,141,,Ламки,,,,125,125,
,А2,,247,226,305,307,307,292,,Ламки,,,,247,200,
,А3,,205,211,353,353,342,348,,Ламки,,,,205,205,
,А6,,229,238,334,342,342,303,,Ламки,,,,229,229,
,А7,,176,177,279,265,265,265,,Ламки,,,,176,172,
,А8,,240,206,355,355,355,325,,Ламки,,,,240,198,
,А9,,256,245,272,272,237,237,,Ламки,,,,256,245,
,М,,288,237,421,412,412,365,,Ламки,,,,288,219,
,У1,,218,232,342,342,342,365,,Ламки,,,,218,207,
,У2,,200,211,421,421,421,415,,Ламки,,,,200,200,
,У1,,256,218,332,332,332,343,,Ламки,,,,256,200,
,У1,,185,205,285,295,295,270,,Ламки,,,,185,185,
R09_0029,ЛЕА1931,,250,251,374,374,370,370,1931,Горяны,,,,,,
R09_0029,ЛЕА1931,,225,216,338,338,338,348,1931,Горяны,,,,,,
R09_0029,ЛЕА1931,,178,182,280,290,290,284,1931,Горяны,,,,,,
R09_0029,ЛЕА1931,,177,177,277,276,276,276,1931,Горяны,,,,,,
R09_0029,ЛЕА1931,,217,217,313,313,313,310,1931,Горяны,,,,,,
R09_0029,ЛЕА1931,,169,173,256,256,253,251,1931,Горяны,,,,,,
R09_0029,ЛЕА1931,,226,231,367,369,369,318,1931,Горяны,,,,,,
R09_0029,ЛЕА1931,,178,189,394,394,378,385,1931,Горяны,,,,,,
R09_0029,ЛЕА1931,,182,185,255,255,252,255,1931,Горяны,,,,,,
R09_0029,ЛЕА1931,,198,199,322,322,321,310,1931,Горяны,,,,,,
R09_0029,ЛЕА1931,,200,207,351,344,344,356,1931,Горяны,,,,,,
R09_0029,ЛЕА1931,,245,241,471,479,482,457,1931,Горяны,,,,,,
R09_0029,ЛЕА1931,,227,228,441,441,441,,1931,Горяны,,,,,,
R09_0029,ЛЕА1931,,215,214,360,360,369,360,1931,Горяны,,,,,,
R09_0029,ЛЕА1931,,225,242,429,429,429,429,1931,Горяны,,,,,,
R09_0029,ЛЕА1931,,180,178,320,320,322,322,1931,Горяны,,,,,,
R09_0029,ЛЕА1931,,168,180,229,229,229,229,1931,Горяны,,,,,,
R09_0029,ЛЕА1931,,183,191,361,361,361,356,1931,Горяны,,,,,,
R09_0029,ЛЕА1931,,219,244,401,401,401,401,1931,Горяны,,,,,,
R09_0029,ЛЕА1931,,204,204,367,367,348,354,1931,Горяны,,,,,,
R09_0029,ЛЕА1931,,223,233,393,393,393,375,1931,Горяны,,,,,,
R09_0029,ЛЕА1931,,173,178,329,329,320,309,1931,Горяны,,,,,,
R09_0029,ЛЕА1931,,187,190,300,300,305,280,1931,Горяны,,,,,,
R09_0029,ЛЕА1931,,193,193,343,343,347,339,1931,Горяны,,,,,,
R09_0029,ЛЕА1931,,197,205,345,345,354,347,1931,Горяны,,,,,,
R09_0029,ЛЕА1931,,172,176,218,218,218,208,1931,Горяны,,,,,,
R09_0029,ЛЕА1931,,208,211,418,418,396,396,1931,Горяны,,,,,,
ТКК1914,Рязаново,,220,187,276,276,276,276,1914,А Влдмр,,,,,,181
ТКК1914,Рязаново,,205,183,240,247,200,178,1914,А Влдмр,,,,,,183
ТКК1914,Рязаново,,191,184,198,198,198,198,1914,А Влдмр,,,,,,184
ТКК1914,Рязаново,,151,151,260,266,236,236,1914,А Влдмр,,,,,,151
ТКК1914,Рязаново,,193,193,280,290,280,261,1914,А Влдмр,,,,,,193
ТКК1914,Рязаново,,175,172,251,251,238,218,1914,А Влдмр,,,,,,175
ТКК1914,Рязаново,,183,169,222,231,231,223,1914,А Влдмр,,,,,,169
ТКК1914,Рязаново,,199,180,244,244,244,204,1914,А Влдмр,,,,,,182
ТКК1914,Рязаново,,177,168,229,229,229,231,1914,А Влдмр,,,,,,168
ТКК1914,Рязаново,,182,167,208,210,210,211,1914,А Влдмр,,,,,,167
ТКК1914,Рязаново,,193,175,249,250,200,208,1914,А Влдмр,,,,,,175
ТКК1914,Рязаново,,171,166,219,229,229,224,1914,А Влдмр,,,,,,166
ТКК1914,Рязаново,,192,171,219,219,219,207,1914,А Влдмр,,,,,,171
ТКК1914,Рязаново,,177,161,223,222,221,223,1914,А Влдмр,,,,,,161
ТКК1914,Рязаново,,204,191,263,263,263,232,1914,А Влдмр,,,,,,191
ТКК1914,Рязаново,,174,168,226,236,236,236,1914,А Влдмр,,,,,,168
ТКК1914,Рязаново,,165,160,222,222,219,223,1914,А Влдмр,,,,,,160
ТКК1914,Рязаново,,205,188,252,251,252,221,1914,А Влдмр,,,,,,186
ТКК1914,Рязаново,,189,189,244,249,249,245,1914,А Влдмр,,,,,,189
ТКК1914,Рязаново,,205,188,227,227,227,223,1914,А Влдмр,,,,,,181
ТКК1914,Рязаново,,164,164,230,230,230,230,1914,А Влдмр,,,,,,164
ТКК1914,Рязаново,,199,198,238,238,238,238,1914,А Влдмр,,,,,,198
ТКК1914,Рязаново,,187,175,263,263,247,255,1914,А Влдмр,,,,,,176
ТКК1914,Рязаново,,192,178,254,252,248,248,1914,А Влдмр,,,,,,178
ТКК1914,Рязаново,,207,201,246,244,241,239,1914,А Влдмр,,,,,,201
ТКК1914,Рязаново,,170,183,278,278,255,222,1914,А Влдмр,,,,,,183
ТКК1914,Рязаново,,180,194,249,249,220,200,1914,А Влдмр,,,,,,194
ТКК1914,Рязаново,,198,194,256,256,256,256,1914,А Влдмр,,,,,,194
ТКК1914,Рязаново,,228,222,258,258,239,226,1914,А Влдмр,,,,,,222
ТКК1914,Рязаново,,185,169,216,218,214,214,1914,А Влдмр,,,,,,169
ТКК1914,Рязаново,,149,160,220,220,220,220,1914,А Влдмр,,,,,,160
ТКК1914,Рязаново,,174,194,255,255,255,255,1914,А Влдмр,,,,,,194
ТКК1914,Рязаново,,199,198,253,252,237,221,1914,А Влдмр,,,,,,198
ТКК1914,Рязаново,,185,206,263,264,240,216,1914,А Влдмр,,,,,,206
ТКК1914,Рязаново,,197,194,240,240,232,235,1914,А Влдмр,,,,,,194
ТКК1914,Рязаново,,186,197,219,219,216,215,1914,А Влдмр,,,,,,197
ТКК1914,Рязаново,,214,204,236,236,220,229,1914,А Влдмр,,,,,,204
ТКК1914,Рязаново,,195,201,223,223,215,222,1914,А Влдмр,,,,,,201
ТКК1914,Рязаново,,192,199,249,249,247,247,1914,А Влдмр,,,,,,199
ТКК1914,Рязаново,,212,206,254,264,215,218,1914,А Влдмр,,,,,,206
ТКК1914,Рязаново,,230,210,245,254,244,217,1914,А Влдмр,,,,,,210
ТКК1914,Рязаново,,199,193,229,230,230,230,1914,А Влдмр,,,,,,195
ТКК1914,Рязаново,,213,203,236,244,223,233,1914,А Влдмр,,,,,,203
ТКК1914,Рязаново,,195,200,255,256,250,211,1914,А Влдмр,,,,,,197
ТКК1914,Рязаново,,205,205,283,283,282,268,1914,А Влдмр,,,,,,205
